rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha27
1,1,3.48884332456375,-0.00781988793894715,-0.190793167436258,4.24305000243535,7.34987032405471,0.00559666647889481,5.31300571875645,-0.201912667924481,1.95909173622766,0.073942473969408,8.23493754585302,-0.0967284080386425,495.76074279918,-4.03677900193216,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
2,1,4.77977018378952,-0.084196201098878,-0.172016387744647,2.72174769603207,7.35950486767943,0.00464564834113461,5.17244813670327,-0.188561443410559,2.2879703117769,0.0447630965854814,8.62693774086569,-0.127928434383499,411.584769420591,-1.32859313774606,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
3,1,5.24473349145671,-0.0898608242254485,-0.18468060684285,5.90636523479161,7.37002024448496,0.00415182590496075,4.96626995957176,-0.182160045682701,2.35121147608563,0.030387273611064,7.62847167128239,-0.0781851978150313,468.487495706014,-2.93398901412287,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
1,2,5.34221814109971,-0.150544473989773,-0.0240857881436673,4.94537606155373,7.43121659892033,0.00275349990237253,5.01881623162445,-0.189588359478282,6.80261324477462,-0.00510248062780454,7.91201808833123,-0.122695269393521,266.021080673408,-12.1337604255815,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
2,2,4.46157012080446,-0.161723743481445,-0.0115682279037871,2.61184194591697,7.38808606710968,0.00516635400201698,4.60951385472632,-0.162414854229962,6.49880114666847,0.00289816192997261,7.99787976223696,-0.123138832357473,292.842532647879,-13.4085129895188,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
3,2,5.27690383888122,-0.126499130486257,-0.0164214000013458,4.24794952932465,7.42449847256374,0.00210682574881327,4.15863106267077,-0.151863873355789,6.59273248315928,0.0467027654534824,7.87743073877365,-0.107157781197622,244.776270618532,-11.3311068528921,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
1,3,1.58808116907336,0.0405004512170313,-0.168251758041134,6.38274521346914,7.43729978345676,0.00519309461160733,4.54829612252706,0.128523934594714,7.10668391585434,0.0482444811726804,6.93083632784529,0.182455375445044,323.974053655948,-4.87775746557226,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
2,3,2.17894310138893,0.0378121955574097,-0.14413248590414,5.61443273223094,7.41768425134235,0.00576538549662197,4.28609572430176,0.130622968449188,7.82817172554865,0.0120649787381034,7.17846598427442,0.199772418448169,301.834460401689,-5.16838364020756,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
3,3,2.02734450336745,0.037592983985885,-0.209486498103818,6.30470715317197,7.42232764286775,0.00559294022550257,4.43970644592375,0.140150166059874,7.44398219065508,0.0531132649798916,6.94324693504452,0.186676180123593,307.931911176941,-4.54590431892905,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
1,4,3.7409664037316,-0.000803014721275301,-0.0642350828247853,19.1139311298878,7.38567780223551,-0.00617283500713996,4.09469900136232,0.0634210685438633,3.76614236906772,-0.0693962692016751,7.85105103188429,0.121614008530187,384.847147624562,4.34769684430788,0.0401896291831948,0.13717308582841,0.727713510169711,0.0999644547230924,0.147457228362871,-15.6371264204156,0.314845881586354,-7.99269296758059e-12,0.363718225438844,0.00164392450659795,-0.0943161647148897,7.15824623079399e-11,5.47468146005664e-12,0.16250436776241,-0.285123459594054,-1.2992106388912e-09
