rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,4.75204696545613,-0.230539046159932,-0.0621121220010237,2.15908475745977,7.35343370584994,0.0062602600369247,4.06471043417434,-0.0697729465830981,4.91597934312889,-0.0199817569470563,7.6992705522247,-0.177924065836502,4.97328276437712,-0.0816162531445045,307.783718095379,-3.67161444495904,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,0.364386706714047,-0.112844944167769,0.0850164693021257,-0.996473815874361,-0.0420896748106614,0.00381859193173335,-0.143379947269244,0.0953059457438685,-0.141823755686729,-0.0295159000254525,0.645300945091126,-0.123506291409058,-0.253905940377086,-0.0277830965436028,-33.9213986635211,1.00225868873583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.50488751098973,-0.0333594898136818,-0.172976152008025,7.37958068711687,7.38413782817241,-0.00227682999954107,3.96867647840468,-0.204171697145307,4.60043565842975,0.149554110513717,8.18697894882989,-0.14553560609707,5.46421906058997,-0.137762257092181,341.410235808782,-4.41160780530039,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,-1.88277274775235,0.0843346121784806,-0.0258475607048758,0.232558595158314,-0.0113855524881918,-0.00471849810473242,-0.239413903038906,-0.03909280481834,-0.457367440385869,0.140019967435321,1.13300934169632,-0.0911178316696252,0.237030355835757,-0.0839291004912792,-0.294880950118227,0.262265328394477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.02216302439459,-0.220948796601448,-0.149456476744312,5.58929924048301,7.31865069097685,0.00701529536030829,4.45820826086716,-0.251818226030888,5.21457894573382,-0.0672433000563651,7.80082422515165,-0.109245072438897,5.5125949141055,-0.192281896967551,332.473547102038,-3.02553073994453,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,-0.365497234347492,-0.103254694609286,-0.00232788544116305,-0.0453043045514601,-0.0768726896837526,0.00457362725511693,0.250117879423577,-0.086739333703921,0.1567758469182,-0.0767774431347614,0.74685461801807,-0.0548272980114523,0.285406209351292,-0.138448740366649,-9.23156965686269,1.64834239375034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8.31642075368464,-0.186944402909865,-0.0911736366060318,3.51882322060642,7.36245505358215,0.00410875706284456,4.14958064807711,-0.327327096008345,3.79238610061117,-0.0541500296768553,7.04880933221784,-0.148799722094876,6.58244405623481,-0.163242604358594,330.874294125549,-4.23169183404702,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,3.92876049494256,-0.0692503009177025,0.0559549546971175,-0.508031602988594,-0.0330683270784515,0.0016670889576532,-0.058509733366475,-0.162248203681378,-1.26541699820445,-0.0636841727552515,-0.00516027491573823,-0.0943819476674308,1.3552553514806,-0.109409447757692,-10.8308226333514,0.442181299647842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7.80682162407232,-0.075688235251483,-0.158384400218613,3.4671120710732,7.42609999783748,0.00102461191462941,4.46055415434565,-0.399049453202038,3.96539925952052,0.0297467953583233,6.60986164467749,0.0559175212639074,5.67203753487478,-0.0241754162557407,360.500563915833,-10.3535001596544,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,3.41916136533024,0.0420058667406794,-0.0112558089154639,-0.522836233109603,0.0305766171768775,-0.00141705619056195,0.252463772902066,-0.233970560875071,-1.0924038392951,0.020212652279927,-0.444107962456089,0.110335295691352,0.444848830120572,0.029657740345161,18.7954471569323,-5.67962702595956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,8.46134094381653,-0.144506239926498,-0.0965333598960579,7.53046267150824,7.36691427185676,0.00614594634958446,3.83407556657938,-0.208292414086837,3.47730649709035,0.0149049532799313,6.93295313593929,-0.11538160010856,5.8311483548046,-0.114098520601385,340.757194875547,-7.25354966266447,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,4.07368068507445,-0.0268121379343355,0.0505952314070915,0.252798259307551,-0.0286091088038454,0.0037042782443931,-0.374014814864206,-0.0432135217598708,-1.58049660172527,0.00537081020153504,-0.12101647119429,-0.0609638256811149,0.60395965005039,-0.0602653640004838,-0.947921883353047,-2.5796765289696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.90842173517132,-0.0421584970495122,-0.129526882697496,12.7725364363081,7.39399268817179,0.00419984799313413,4.49607526982763,-0.0798031256044679,4.97397896150089,0.113589113961632,8.18829643085506,0.0301721958457615,4.77676340727487,0.114037721890746,296.069346719969,-6.04333273927908,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,2.52076147642924,0.0755356049426502,0.0176017086056537,0.781139050558139,-0.00153069248881366,0.00175817988794277,0.287984888384049,0.0852757667224986,-0.0838241373147302,0.104054970883236,1.13432682372148,0.0845899702732062,-0.450425297479335,0.167870878491647,-45.635770038932,-1.36945960558421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6.25874654179131,-0.0959073246949727,-0.196194581100278,10.1786920013184,7.41913129356326,0.00243305075180988,5.04386958185878,-0.193339950922631,5.88776184689747,-0.0296059334681107,8.25766206225099,-0.0727057696614021,4.59927600767975,-0.0688029196675853,331.624505510847,0.402526870938847,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,1.87108628304923,0.0217867772971897,-0.0490659897971288,0.554138291390797,0.0236079129026558,-8.61735338147668e-06,0.835779200415195,-0.028261058595664,0.829958748081849,-0.039140076546507,1.20369245511742,-0.0182879952339573,-0.627912697074462,-0.0149697630666836,-10.0806112480535,5.07640000463371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,6.00809446212609,-0.147660821610639,-0.113566664035207,0.886771353162669,7.3791225017263,0.00604470342500798,5.24728848403104,-0.213298963867657,4.72705400774877,0.135563653566087,8.14372580492765,0.144442554729413,4.79965405522283,-0.15340531580268,383.177347414272,-6.54432065899917,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,1.62043420338401,-0.0299667196184762,0.0335619272679427,-1.88632632974328,-0.0164008789342995,0.00360303531981662,1.03919810258745,-0.0482200715406901,-0.330749091066852,0.126029510487691,1.08975619779408,0.198860329156857,-0.427534649531379,-0.0995721592017787,41.4722306553714,-1.87044752530431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.42764260109693,-0.125284954456011,-0.0825887869971691,1.56466317618863,7.36547334037446,0.00293728888668558,5.90912222380531,-0.103829259343265,5.86637296450278,-0.016481009602629,8.95661356190854,-0.0304872173248479,4.6368153312685,-0.0837148513516091,368.011623776616,-1.32873596168237,0.00871038705095148,0.17234240982963,0.807055387955926,0.0970650100866732,0.220357270433497,-22.3251310366248,0.919178284028201,-2.48565639344899e-10,1.80604009987875e-10,0.000627008292098832,-0.000351590195819877,-0.120883944205468,3.92257428126973,1.17797813765606e-09,0.0150065542492516,-5.32127264791976e-06,3.39736686530079e-06,-7.82167343513508e-07,0.0399823423548478,-0.00759085246384897,0.0645398043059803,-1.31848764643037,-0.030050040286139,0.000495620781494219,1.70103184236173,0.0612496329837019,0.808569865687162,-0.0260151526810253,1.90264395477497,0.0239305571025969,-0.590373373485713,-0.0298816947507074,26.3065070177157,3.34513717201249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
