rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26
1,1,1.54164903683085,-0.079100960253907,-0.19771773853299,2.4032572671298,7.37459796168707,0.00742396749818397,3.26965081711108,-0.36007728751351,5.07914937261506,0.0914246786826264,7.30044432085309,-0.164557395215371,4.15684796081794,-0.0224328305820173,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
2,1,1.8603820567697,-0.0644948460452942,-0.0895561943713443,1.29399457167128,7.35460920143688,0.0119339058057717,4.13613457528756,-0.401317088483187,5.04308833954514,0.0767289990531775,7.5043029109825,-0.297761930386008,3.91040167482264,-0.00260076482068424,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
3,1,1.59356435778306,-0.272466346687926,-0.168322636764418,1.50287808188217,7.39370539132921,0.000308824377378829,3.88564438476078,-0.380435372863117,5.24348400794314,0.0655433076848545,6.71959436623253,-0.164065332093747,3.94620032333568,-0.0454753603819868,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
1,2,0.566297095982843,-0.0643072493088322,-0.147669593171143,1.25600453152217,7.36230136068213,-0.0037986045712171,3.93188784330002,-0.386477528609164,4.16848201128251,0.130877799886694,8.08652761525912,-0.165566070274546,5.48490695812126,-0.000730359484568514,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
2,2,0.796708660186621,-0.138326166520619,-0.170146562277541,2.01096692023385,7.34753274659264,0.00613267449681809,4.1784302818098,-0.156160835238071,2.7870138599536,0.0423713355560609,7.1545010409542,-0.0586478350033542,5.35905532870872,-0.04929835904518,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
3,2,0.688641564658917,-0.117061723429851,-0.127989307576616,5.19907518992617,7.40117832478148,0.00688955615958509,3.59972551345012,0.126442095972297,4.13194493013541,0.0503778295971383,6.96220419055962,-0.0959530975869983,6.26355472926225,0.110888561276718,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
1,3,7.15199691851433,-0.215634472321091,-0.107139102222284,3.72884607845263,7.38677702945413,0.000575578000879147,4.86457737143215,-0.229315032764854,4.52433254541175,-0.0125781225401738,7.66802210854054,-0.126024118471029,6.02247918569184,-0.0239598316797743,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
2,3,7.35094293510089,-0.167155576768031,-0.19931148166393,4.01808566832363,7.39169904334532,0.000325443453950594,4.82642070702681,-0.226884069358679,5.09313111385934,-0.0156112642320218,7.65049766118158,-0.134619772953719,5.15724888093081,0.0271373826268088,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
3,3,5.96950039302414,-0.229098837414924,-0.153871260957334,7.0276977315271,7.40990805576034,-0.000690878036775136,4.18129368437971,-0.178501734145298,4.279590805093,0.0216391419488616,7.23715826882433,-0.111149779701894,5.388840665319,-0.00776485359528401,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
1,4,1.22407654241675,-0.535475314846416,-0.065955781997453,2.12035723245652,7.39615707995844,-0.00117680953914808,3.80238046973018,-0.116992895044837,5.98331659057099,-0.0665044344849988,6.12328922147848,0.0955848391739719,4.25402908948812,-0.0270826723248775,0.0111498764991788,0.192265156905809,0.801138953789742,0.146931852638731,0.13185411663372,-38.114510289561,0.650891558452883,0.515682494919583,-4.10759325622829e-05,-5.31820292258573e-10,-0.0782142363249553,10.0652361602839,-0.237806366561259,-0.157928986719909,-1.71395973097811e-14,1.02492339116322e-11
