rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha26,alpha27
1,1,6.37817460980383,-0.145690450244377,-0.115584505598071,7.73401062897916,7.48555310437983,0.012538626897402,5.73089054510353,0.0959204550061791,8.93164981416639,0.186125561424722,5.34783190632338,-0.214117183510804,464.653777749883,-0.0653354854620812,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
2,1,6.06888638896175,-0.182475373624203,-0.178110167584602,2.50750688469229,7.4885075213115,0.0125006737986954,5.76255752425761,0.0977658889341157,8.55919762867994,0.197458303884814,4.89687010907681,-0.195621634824281,446.183294929985,1.26481705864899,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
3,1,6.95234297176084,-0.285176946639022,-0.187918501906206,6.40941534714441,7.45642832916842,0.0148036925918338,5.82015554299145,0.0857162561860897,8.24653467977179,0.202847919870469,5.11062773636076,-0.203468326091102,399.513853914534,7.01204696717426,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
1,2,5.4327330149522,-0.230369731069994,-0.261983982139932,2.19756859242409,7.29475931516464,-0.000983139386661339,3.75860234721338,-0.0868299924838521,7.3538864062698,-0.0385171314259908,4.93632283035195,-0.0324698586024771,450.194449243901,-14.1979337634366,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
2,2,6.55871703319104,-0.0977337089434038,-0.120233079905629,10.0079845905912,7.31633092731782,0.00739003815778545,4.02645241515728,-0.331609968921737,5.4300297211964,0.0900681208186844,5.78213783989343,-0.0485698632315403,421.036038287321,-4.71281098699585,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
3,2,6.57985379912682,0.0390901171889568,-0.238985323640357,1.56655924078331,7.37364863874208,0.00293485024599692,4.57838634870361,-0.243863410148124,6.28029367140465,0.0494505998255647,5.66649915660976,-0.113525690543566,392.113072268944,-5.9181166304597,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
1,3,2.06481731405665,-0.207409646751393,-0.110377966886832,6.47262127251255,7.43429888728603,0.0078195675645502,4.63838817198364,-0.025261341805465,5.70055859779072,0.0778875156923412,5.68280042292132,0.0147381364560286,340.333672408953,1.73596739005708,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
2,3,3.49426329896531,-0.0830206892776173,-0.00245484408292643,8.40824785883612,7.47426761474615,0.00458646970399643,5.64101975342905,-0.0999852858638961,5.1455539162617,0.026544994751433,5.82294520162391,-0.150195213271216,387.879217978264,-8.36619448108108,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
3,3,1.87318537051986,-0.31165523986288,-0.0593702372063618,1.65615063275701,7.42927453192729,0.00787193531952221,4.55319946728077,0.179855390926294,4.12239653390288,0.0862234354372508,5.23002642902477,0.0253273677012459,329.838439025054,-11.6969829286261,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
1,4,3.73686953118193,-0.273435609826769,0.0359137793711427,1.31625601180583,7.36785784173188,-0.00471781663128365,4.53345871361325,-0.414432985603764,3.85303014447152,-0.0786409913786619,5.87015969605959,-0.112789431769843,293.177843296405,-9.86843727755128,0.0502136792563182,0.121333515344544,0.71880531851619,0.162968057541082,0.119464898352527,-9.38262768994247,0.678264035298762,-5.78232739965811e-14,-0.154985386544472,0.00110801892963277,7.08042035887554e-08,1.65431245338925e-12,-0.27030278425655,3.12620216875083e-05,-0.000879600356574998,3.32461122618798e-11
