rep,id,b02,b12,b03,b13,p1,g1,p2,g2,alpha12,alpha13,alpha22,alpha23
1,1,7.42589149259713,-0.00110846584831714,4.56025975463716,-0.229324602930214,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,1,7.42458337989868,-0.00284856643711785,4.13324725591523,-0.161917966004898,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,1,7.40902037384905,0.00331802663067775,4.37271099790193,-0.17436742422155,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,2,7.41039632716936,-0.000524658002264086,4.07248712483972,-0.257251796462384,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,2,7.39353343407504,-0.00398335990484158,4.69482388789436,-0.429671284340686,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,2,7.40680668388741,0.000531536691959117,5.013122480315,-0.406222554430368,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,3,7.41651887061662,0.00843258297225032,3.43938272206162,-0.0637987501334589,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,3,7.38371657938187,0.011284006498456,4.13848344088899,-0.114081257429503,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,3,7.40517013921683,0.00944629424114069,3.65414963425296,-0.0827536602688421,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,4,7.37665066196049,-0.00258727188583148,4.11393901342711,-0.188901124450871,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,4,7.38910661925589,-0.00268225546518008,3.64581107773919,0.0479919281613941,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,4,7.36612180771658,0.00376044779216614,3.85544193730739,-0.119602478879116,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,5,7.43984432655944,0.00932334619999336,4.68456814842041,-0.273724115608976,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,5,7.39985081511385,0.00724230770706703,4.74759789823975,-0.364742614320803,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,5,7.41794840946496,0.00845865655344419,4.52763975169132,-0.255867492394196,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,6,7.38093908310321,-0.00356081923245426,4.12303392646214,-0.286476309819872,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,6,7.39957066087672,0.00588559936817947,3.47028986124584,0.0417265158054839,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,6,7.44542950451514,0.00694595507773321,5.22501567348465,-0.177778264617729,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,7,7.44095740857211,0.00055744100929533,4.7336983864141,-0.277313922238602,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,7,7.44243295295793,0.0011065289591297,4.95097117474777,0.0765127323790354,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,7,7.4533787203675,0.00683894813350905,4.75262844066759,-0.109051097158052,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,8,7.50051641961629,0.00272870340009773,4.58311499000488,-0.0411087849156253,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,8,7.51214863106708,0.00200816796852097,3.79625891177515,-0.0136401128296387,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,8,7.54505849048241,5.35654053586314e-05,4.43313012238465,-0.0158051076829785,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,9,7.46733595948472,-0.00665583825836303,5.33533250639266,-0.104922377609411,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,9,7.34643815261765,-0.00140087264484965,4.91008752606812,-0.386844929516566,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
3,9,7.37352993510249,-0.00681638722954726,4.16606571372117,-0.160914249596972,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
1,10,7.38422921113149,-0.00565519162332857,2.56219697416561,-0.010998662101398,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
2,10,7.38743867714448,-0.00666703952093251,2.90350594266861,-0.030250134614916,0.0862126334837573,0.110717478181784,0.68525190537038,0.12726099405368,-13.1885538856941,0.467277351854547,7.06454650811641,2.70605437203009e-05
